state,city,county,date,fire_probability
Georgia,Jeffersonville,Twiggs,2023-11-26,0.37490228
Georgia,Jeffersonville,Twiggs,2023-11-27,0.576303
Georgia,Jeffersonville,Twiggs,2023-11-28,0.5478662
Georgia,Jeffersonville,Twiggs,2023-11-29,0.53829706
Georgia,Jeffersonville,Twiggs,2023-11-30,0.48019186
Georgia,Jeffersonville,Twiggs,2023-12-01,0.23597738
Georgia,Blairsville,Union,2023-11-25,0.14847104
Georgia,Blairsville,Union,2023-11-26,0.23596658
Georgia,Blairsville,Union,2023-11-27,0.49825937
Georgia,Blairsville,Union,2023-11-28,0.49922442
Georgia,Blairsville,Union,2023-11-29,0.4627199
Georgia,Blairsville,Union,2023-11-30,0.53386945
Georgia,Blairsville,Union,2023-12-01,0.096297316
Georgia,Hannahs Mill,Upson,2023-11-25,0.18628193
Georgia,Hannahs Mill,Upson,2023-11-26,0.15699057
Georgia,Hannahs Mill,Upson,2023-11-27,0.45610687
Georgia,Hannahs Mill,Upson,2023-11-28,0.46403894
Georgia,Hannahs Mill,Upson,2023-11-29,0.6411561
Georgia,Hannahs Mill,Upson,2023-11-30,0.5680676
Georgia,Hannahs Mill,Upson,2023-12-01,0.12434009
Georgia,Lincoln Park,Upson,2023-11-25,0.29419604
Georgia,Lincoln Park,Upson,2023-11-26,0.26508158
Georgia,Lincoln Park,Upson,2023-11-27,0.49954873
Georgia,Lincoln Park,Upson,2023-11-28,0.57438636
Georgia,Lincoln Park,Upson,2023-11-29,0.6084556
Georgia,Lincoln Park,Upson,2023-11-30,0.5658848
Georgia,Lincoln Park,Upson,2023-12-01,0.075495236
Georgia,Salem,Upson,2023-11-25,0.27998972
Georgia,Salem,Upson,2023-11-26,0.22962394
Georgia,Salem,Upson,2023-11-27,0.53788507
Georgia,Salem,Upson,2023-11-28,0.63392234
Georgia,Salem,Upson,2023-11-29,0.5110636
Georgia,Salem,Upson,2023-11-30,0.5529818
Georgia,Salem,Upson,2023-12-01,0.178731
Georgia,Sunset Village,Upson,2023-11-25,0.34311908
Georgia,Sunset Village,Upson,2023-11-26,0.18736768
Georgia,Sunset Village,Upson,2023-11-27,0.4784166
Georgia,Sunset Village,Upson,2023-11-28,0.56808317
Georgia,Sunset Village,Upson,2023-11-29,0.6067778
Georgia,Sunset Village,Upson,2023-11-30,0.572905
Georgia,Sunset Village,Upson,2023-12-01,0.1354225
Georgia,The Rock,Upson,2023-11-25,0.20502928
Georgia,The Rock,Upson,2023-11-26,0.14090364
Georgia,The Rock,Upson,2023-11-27,0.41424865
Georgia,The Rock,Upson,2023-11-28,0.4503881
Georgia,The Rock,Upson,2023-11-29,0.6067256
Georgia,The Rock,Upson,2023-11-30,0.5729663
Georgia,The Rock,Upson,2023-12-01,0.15503107
Georgia,Thomaston,Upson,2023-11-25,0.2205834
Georgia,Thomaston,Upson,2023-11-26,0.19142358
Georgia,Thomaston,Upson,2023-11-27,0.43931356
Georgia,Thomaston,Upson,2023-11-28,0.6175344
Georgia,Thomaston,Upson,2023-11-29,0.5985198
Georgia,Thomaston,Upson,2023-11-30,0.5548196
Georgia,Thomaston,Upson,2023-12-01,0.1605079
Georgia,Yatesville,Upson,2023-11-25,0.21785592
Georgia,Yatesville,Upson,2023-11-26,0.15684748
Georgia,Yatesville,Upson,2023-11-27,0.4044517
Georgia,Yatesville,Upson,2023-11-28,0.5912969
Georgia,Yatesville,Upson,2023-11-29,0.62428606
Georgia,Yatesville,Upson,2023-11-30,0.5685501
Georgia,Yatesville,Upson,2023-12-01,0.17446052
Georgia,Chattanooga Valley,Walker,2023-11-25,0.39329287
Georgia,Chattanooga Valley,Walker,2023-11-26,0.0428879
Georgia,Chattanooga Valley,Walker,2023-11-27,0.2826071
Georgia,Chattanooga Valley,Walker,2023-11-28,0.44829255
Georgia,Chattanooga Valley,Walker,2023-11-29,0.56456286
Georgia,Chattanooga Valley,Walker,2023-11-30,0.48923743
Georgia,Chattanooga Valley,Walker,2023-12-01,0.061958924
Georgia,Chickamauga,Walker,2023-11-25,0.31207925
Georgia,Chickamauga,Walker,2023-11-26,0.03055915
Georgia,Chickamauga,Walker,2023-11-27,0.27467647
Georgia,Chickamauga,Walker,2023-11-28,0.43960598
Georgia,Chickamauga,Walker,2023-11-29,0.5754858
Georgia,Chickamauga,Walker,2023-11-30,0.45094225
Georgia,Chickamauga,Walker,2023-12-01,0.04679091
Georgia,Fairview,Walker,2023-11-25,0.34874117
Georgia,Fairview,Walker,2023-11-26,0.034573473
Georgia,Fairview,Walker,2023-11-27,0.27861348
Georgia,Fairview,Walker,2023-11-28,0.4357302
Georgia,Fairview,Walker,2023-11-29,0.5055282
Georgia,Fairview,Walker,2023-11-30,0.45373976
Georgia,Fairview,Walker,2023-12-01,0.061936982
Georgia,LaFayette,Walker,2023-11-25,0.2286283
Georgia,LaFayette,Walker,2023-11-26,0.024058545
Georgia,LaFayette,Walker,2023-11-27,0.3390879
Georgia,LaFayette,Walker,2023-11-28,0.35731643
Georgia,LaFayette,Walker,2023-11-29,0.54195255
Georgia,LaFayette,Walker,2023-11-30,0.54823965
Georgia,LaFayette,Walker,2023-12-01,0.054063145
Georgia,Lookout Mountain,Walker,2023-11-25,0.48532087
Georgia,Lookout Mountain,Walker,2023-11-26,0.036955215
Georgia,Lookout Mountain,Walker,2023-11-27,0.29274622
Georgia,Lookout Mountain,Walker,2023-11-28,0.46752602
Georgia,Lookout Mountain,Walker,2023-11-29,0.555162
Georgia,Lookout Mountain,Walker,2023-11-30,0.52277803
Georgia,Lookout Mountain,Walker,2023-12-01,0.043988463
Georgia,Rock Spring,Walker,2023-11-25,0.26036686
Georgia,Rock Spring,Walker,2023-11-26,0.026108352
Georgia,Rock Spring,Walker,2023-11-27,0.31686023
Georgia,Rock Spring,Walker,2023-11-28,0.40919328
Georgia,Rock Spring,Walker,2023-11-29,0.46341568
Georgia,Rock Spring,Walker,2023-11-30,0.49836835
Georgia,Rock Spring,Walker,2023-12-01,0.09509976
Georgia,Rossville,Walker,2023-11-25,0.46183753
Georgia,Rossville,Walker,2023-11-26,0.05183862
Georgia,Rossville,Walker,2023-11-27,0.34270352
Georgia,Rossville,Walker,2023-11-28,0.39801797
Georgia,Rossville,Walker,2023-11-29,0.6119599
Georgia,Rossville,Walker,2023-11-30,0.46457994
Georgia,Rossville,Walker,2023-12-01,0.060177736
Georgia,Between,Walton,2023-11-25,0.082765184
Georgia,Between,Walton,2023-11-26,0.048239958
Georgia,Between,Walton,2023-11-27,0.40946653
Georgia,Between,Walton,2023-11-28,0.40981215
Georgia,Between,Walton,2023-11-29,0.46660635
Georgia,Between,Walton,2023-11-30,0.5701219
Georgia,Between,Walton,2023-12-01,0.08414991
Georgia,Good Hope,Walton,2023-11-25,0.12966749
Georgia,Good Hope,Walton,2023-11-26,0.07065594
Georgia,Good Hope,Walton,2023-11-27,0.38288486
Georgia,Good Hope,Walton,2023-11-28,0.4288657
Georgia,Good Hope,Walton,2023-11-29,0.5340253
Georgia,Good Hope,Walton,2023-11-30,0.53759164
Georgia,Good Hope,Walton,2023-12-01,0.06474529
Georgia,Jersey,Walton,2023-11-25,0.11172986
Georgia,Jersey,Walton,2023-11-26,0.07673681
Georgia,Jersey,Walton,2023-11-27,0.41663983
Georgia,Jersey,Walton,2023-11-28,0.5277882
Georgia,Jersey,Walton,2023-11-29,0.5374007
Georgia,Jersey,Walton,2023-11-30,0.6050281
Georgia,Jersey,Walton,2023-12-01,0.08483775
Georgia,Loganville,Walton,2023-11-25,0.099913046
Georgia,Loganville,Walton,2023-11-26,0.036088526
Georgia,Loganville,Walton,2023-11-27,0.369418
Georgia,Loganville,Walton,2023-11-28,0.3684397
Georgia,Loganville,Walton,2023-11-29,0.44146726
Georgia,Loganville,Walton,2023-11-30,0.4885124
Georgia,Loganville,Walton,2023-12-01,0.08376915
Georgia,Monroe,Walton,2023-11-25,0.088366434
Georgia,Monroe,Walton,2023-11-26,0.069571495
Georgia,Monroe,Walton,2023-11-27,0.35515407
Georgia,Monroe,Walton,2023-11-28,0.46161073
Georgia,Monroe,Walton,2023-11-29,0.44798544
Georgia,Monroe,Walton,2023-11-30,0.4831622
Georgia,Monroe,Walton,2023-12-01,0.07586147
Georgia,Social Circle,Walton,2023-11-25,0.082171306
Georgia,Social Circle,Walton,2023-11-26,0.033992212
Georgia,Social Circle,Walton,2023-11-27,0.34194717
Georgia,Social Circle,Walton,2023-11-28,0.37257096
Georgia,Social Circle,Walton,2023-11-29,0.4313669
Georgia,Social Circle,Walton,2023-11-30,0.51391494
Georgia,Social Circle,Walton,2023-12-01,0.10683425
Georgia,Walnut Grove,Walton,2023-11-25,0.087722756
Georgia,Walnut Grove,Walton,2023-11-26,0.042369578
Georgia,Walnut Grove,Walton,2023-11-27,0.3555585
Georgia,Walnut Grove,Walton,2023-11-28,0.4850819
Georgia,Walnut Grove,Walton,2023-11-29,0.48735917
Georgia,Walnut Grove,Walton,2023-11-30,0.5579386
Georgia,Walnut Grove,Walton,2023-12-01,0.08452411
Georgia,Deenwood,Ware,2023-11-25,0.3107195
Georgia,Deenwood,Ware,2023-11-26,0.067229286
Georgia,Deenwood,Ware,2023-11-27,0.13056138
Georgia,Deenwood,Ware,2023-11-28,0.40077165
Georgia,Deenwood,Ware,2023-11-29,0.6772285
Georgia,Deenwood,Ware,2023-11-30,0.32944566
Georgia,Deenwood,Ware,2023-12-01,0.47173548
Georgia,Dixie Union,Ware,2023-11-25,0.3238125
Georgia,Dixie Union,Ware,2023-11-26,0.07050294
Georgia,Dixie Union,Ware,2023-11-27,0.19582103
Georgia,Dixie Union,Ware,2023-11-28,0.48464444
Georgia,Dixie Union,Ware,2023-11-29,0.7276804
Georgia,Dixie Union,Ware,2023-11-30,0.62124866
Georgia,Dixie Union,Ware,2023-12-01,0.4355645
Georgia,Manor,Ware,2023-11-25,0.36852592
Georgia,Manor,Ware,2023-11-26,0.028532248
Georgia,Manor,Ware,2023-11-27,0.1902397
Georgia,Manor,Ware,2023-11-28,0.38195372
Georgia,Manor,Ware,2023-11-29,0.5701196
Georgia,Manor,Ware,2023-11-30,0.42868668
Georgia,Manor,Ware,2023-12-01,0.42832816
Georgia,Millwood,Ware,2023-11-25,0.39050585
Georgia,Millwood,Ware,2023-11-26,0.061178684
Georgia,Millwood,Ware,2023-11-27,0.19241428
Georgia,Millwood,Ware,2023-11-28,0.4708238
Georgia,Millwood,Ware,2023-11-29,0.6725468
Georgia,Millwood,Ware,2023-11-30,0.5208938
Georgia,Millwood,Ware,2023-12-01,0.36160865
Georgia,Sunnyside,Ware,2023-11-25,0.31360993
Georgia,Sunnyside,Ware,2023-11-26,0.04205262
Georgia,Sunnyside,Ware,2023-11-27,0.13497531
Georgia,Sunnyside,Ware,2023-11-28,0.39539757
Georgia,Sunnyside,Ware,2023-11-29,0.6443971
Georgia,Sunnyside,Ware,2023-11-30,0.39594525
Georgia,Sunnyside,Ware,2023-12-01,0.47427413
Georgia,Waresboro,Ware,2023-11-25,0.4078573
Georgia,Waresboro,Ware,2023-11-26,0.057529878
Georgia,Waresboro,Ware,2023-11-27,0.13514721
Georgia,Waresboro,Ware,2023-11-28,0.4946987
Georgia,Waresboro,Ware,2023-11-29,0.6722912
Georgia,Waresboro,Ware,2023-11-30,0.37859204
Georgia,Waresboro,Ware,2023-12-01,0.3980591
Georgia,Waycross,Ware,2023-11-25,0.33918703
Georgia,Waycross,Ware,2023-11-26,0.036032945
Georgia,Waycross,Ware,2023-11-27,0.12719616
Georgia,Waycross,Ware,2023-11-28,0.3858259
Georgia,Waycross,Ware,2023-11-29,0.66766506
Georgia,Waycross,Ware,2023-11-30,0.39151207
Georgia,Waycross,Ware,2023-12-01,0.4378271
Georgia,Camak,Warren,2023-11-25,0.3201482
Georgia,Camak,Warren,2023-11-26,0.33312806
Georgia,Camak,Warren,2023-11-27,0.5727533
Georgia,Camak,Warren,2023-11-28,0.5942347
Georgia,Camak,Warren,2023-11-29,0.56967396
Georgia,Camak,Warren,2023-11-30,0.52053803
Georgia,Camak,Warren,2023-12-01,0.15318307
Georgia,Norwood,Warren,2023-11-25,0.31954017
Georgia,Norwood,Warren,2023-11-26,0.38688883
Georgia,Norwood,Warren,2023-11-27,0.5913064
Georgia,Norwood,Warren,2023-11-28,0.5485907
Georgia,Norwood,Warren,2023-11-29,0.6220934
Georgia,Norwood,Warren,2023-11-30,0.59236974
Georgia,Norwood,Warren,2023-12-01,0.12812227
Georgia,Warrenton,Warren,2023-11-25,0.28536904
Georgia,Warrenton,Warren,2023-11-26,0.26677337
Georgia,Warrenton,Warren,2023-11-27,0.5130158
Georgia,Warrenton,Warren,2023-11-28,0.56251377
Georgia,Warrenton,Warren,2023-11-29,0.51650316
Georgia,Warrenton,Warren,2023-11-30,0.47498104
Georgia,Warrenton,Warren,2023-12-01,0.12084154
Georgia,Davisboro,Washington,2023-11-25,0.48214918
Georgia,Davisboro,Washington,2023-11-26,0.37443626
Georgia,Davisboro,Washington,2023-11-27,0.6012081
Georgia,Davisboro,Washington,2023-11-28,0.61353886
Georgia,Davisboro,Washington,2023-11-29,0.65381056
Georgia,Davisboro,Washington,2023-11-30,0.6021062
Georgia,Davisboro,Washington,2023-12-01,0.27830306
Georgia,Deepstep,Washington,2023-11-25,0.45959914
Georgia,Deepstep,Washington,2023-11-26,0.41470358
Georgia,Deepstep,Washington,2023-11-27,0.64470583
Georgia,Deepstep,Washington,2023-11-28,0.6428354
Georgia,Deepstep,Washington,2023-11-29,0.54264456
Georgia,Deepstep,Washington,2023-11-30,0.6076793
Georgia,Deepstep,Washington,2023-12-01,0.21830118
Georgia,Harrison,Washington,2023-11-25,0.55536616
Georgia,Harrison,Washington,2023-11-26,0.3495091
Georgia,Harrison,Washington,2023-11-27,0.5470429
Georgia,Harrison,Washington,2023-11-28,0.5494772
Georgia,Harrison,Washington,2023-11-29,0.62975603
Georgia,Harrison,Washington,2023-11-30,0.6237245
Georgia,Harrison,Washington,2023-12-01,0.33382988
Georgia,Oconee,Washington,2023-11-25,0.5928241
Georgia,Oconee,Washington,2023-11-26,0.36377367
Georgia,Oconee,Washington,2023-11-27,0.46358865
Georgia,Oconee,Washington,2023-11-28,0.50952226
Georgia,Oconee,Washington,2023-11-29,0.5411884
Georgia,Oconee,Washington,2023-11-30,0.57083184
Georgia,Oconee,Washington,2023-12-01,0.24912137
Georgia,Riddleville,Washington,2023-11-25,0.50264955
Georgia,Riddleville,Washington,2023-11-26,0.49696156
Georgia,Riddleville,Washington,2023-11-27,0.5099737
Georgia,Riddleville,Washington,2023-11-28,0.5480196
Georgia,Riddleville,Washington,2023-11-29,0.62914556
Georgia,Riddleville,Washington,2023-11-30,0.53187394
Georgia,Riddleville,Washington,2023-12-01,0.33756703
Georgia,Sandersville,Washington,2023-11-25,0.44211152
Georgia,Sandersville,Washington,2023-11-26,0.37442967
Georgia,Sandersville,Washington,2023-11-27,0.5346543
Georgia,Sandersville,Washington,2023-11-28,0.5783986
Georgia,Sandersville,Washington,2023-11-29,0.5951879
Georgia,Sandersville,Washington,2023-11-30,0.54785895
Georgia,Sandersville,Washington,2023-12-01,0.3753302
Georgia,Tennille,Washington,2023-11-25,0.46380028
Georgia,Tennille,Washington,2023-11-26,0.3165321
Georgia,Tennille,Washington,2023-11-27,0.48375434
Georgia,Tennille,Washington,2023-11-28,0.5013813
Georgia,Tennille,Washington,2023-11-29,0.52505463
Georgia,Tennille,Washington,2023-11-30,0.49373576
Georgia,Tennille,Washington,2023-12-01,0.20295203
Georgia,Warthen,Washington,2023-11-25,0.27903292
Georgia,Warthen,Washington,2023-11-26,0.34599498
Georgia,Warthen,Washington,2023-11-27,0.57799256
Georgia,Warthen,Washington,2023-11-28,0.55507994
Georgia,Warthen,Washington,2023-11-29,0.563501
Georgia,Warthen,Washington,2023-11-30,0.5048048
Georgia,Warthen,Washington,2023-12-01,0.30075693
Georgia,Gardi,Wayne,2023-11-25,0.30477375
Georgia,Gardi,Wayne,2023-11-26,0.06362385
Georgia,Gardi,Wayne,2023-11-27,0.1963725
Georgia,Gardi,Wayne,2023-11-28,0.39942884
Georgia,Gardi,Wayne,2023-11-29,0.5688551
Georgia,Gardi,Wayne,2023-11-30,0.32434154
Georgia,Gardi,Wayne,2023-12-01,0.3338974
Georgia,Jesup,Wayne,2023-11-25,0.20113012
Georgia,Jesup,Wayne,2023-11-26,0.070187256
Georgia,Jesup,Wayne,2023-11-27,0.24658406
Georgia,Jesup,Wayne,2023-11-28,0.42167726
Georgia,Jesup,Wayne,2023-11-29,0.5906245
Georgia,Jesup,Wayne,2023-11-30,0.40490344
Georgia,Jesup,Wayne,2023-12-01,0.5248033
Georgia,Odum,Wayne,2023-11-25,0.2998148
Georgia,Odum,Wayne,2023-11-26,0.072561055
Georgia,Odum,Wayne,2023-11-27,0.19206662
Georgia,Odum,Wayne,2023-11-28,0.49804512
Georgia,Odum,Wayne,2023-11-29,0.6818926
Georgia,Odum,Wayne,2023-11-30,0.5414982
Georgia,Odum,Wayne,2023-12-01,0.55155903
Georgia,Screven,Wayne,2023-11-25,0.24646871
Georgia,Screven,Wayne,2023-11-26,0.0909766
Georgia,Screven,Wayne,2023-11-27,0.25222996
Georgia,Screven,Wayne,2023-11-28,0.4050051
Georgia,Screven,Wayne,2023-11-29,0.5157156
Georgia,Screven,Wayne,2023-11-30,0.5277865
Georgia,Screven,Wayne,2023-12-01,0.47102946
Georgia,Alamo,Wheeler,2023-11-25,0.4827352
Georgia,Alamo,Wheeler,2023-11-26,0.14484422
Georgia,Alamo,Wheeler,2023-11-27,0.45715272
Georgia,Alamo,Wheeler,2023-11-28,0.49499145
Georgia,Alamo,Wheeler,2023-11-29,0.5395237
Georgia,Alamo,Wheeler,2023-11-30,0.56863415
Georgia,Alamo,Wheeler,2023-12-01,0.23132682
Georgia,Glenwood,Wheeler,2023-11-25,0.3649624
Georgia,Glenwood,Wheeler,2023-11-26,0.19097508
Georgia,Glenwood,Wheeler,2023-11-27,0.4364911
Georgia,Glenwood,Wheeler,2023-11-28,0.50329626
Georgia,Glenwood,Wheeler,2023-11-29,0.5945467
Georgia,Glenwood,Wheeler,2023-11-30,0.5645183
Georgia,Glenwood,Wheeler,2023-12-01,0.1630274
Georgia,Cleveland,White,2023-11-25,0.09036627
Georgia,Cleveland,White,2023-11-26,0.048920248
Georgia,Cleveland,White,2023-11-27,0.3531568
Georgia,Cleveland,White,2023-11-28,0.45787162
Georgia,Cleveland,White,2023-11-29,0.47696432
Georgia,Cleveland,White,2023-11-30,0.46643066
Georgia,Cleveland,White,2023-12-01,0.1344826
Georgia,Helen,White,2023-11-25,0.06306913
Georgia,Helen,White,2023-11-26,0.04523091
Georgia,Helen,White,2023-11-27,0.30678335
Georgia,Helen,White,2023-11-28,0.1934578
Georgia,Helen,White,2023-11-29,0.3934721
Georgia,Helen,White,2023-11-30,0.3387122
Georgia,Helen,White,2023-12-01,0.08310383
Georgia,Sautee-Nacoochee,White,2023-11-25,0.07820381
Georgia,Sautee-Nacoochee,White,2023-11-26,0.05528355
Georgia,Sautee-Nacoochee,White,2023-11-27,0.43503642
Georgia,Sautee-Nacoochee,White,2023-11-28,0.45202112
Georgia,Sautee-Nacoochee,White,2023-11-29,0.504805
Georgia,Sautee-Nacoochee,White,2023-11-30,0.48384497
Georgia,Sautee-Nacoochee,White,2023-12-01,0.13126692
Georgia,Yonah,White,2023-11-25,0.09752472
Georgia,Yonah,White,2023-11-26,0.05646386
Georgia,Yonah,White,2023-11-27,0.3875819
Georgia,Yonah,White,2023-11-28,0.48202014
Georgia,Yonah,White,2023-11-29,0.4766176
Georgia,Yonah,White,2023-11-30,0.48684162
Georgia,Yonah,White,2023-12-01,0.10680135
Georgia,Cohutta,Whitfield,2023-11-25,0.4157271
Georgia,Cohutta,Whitfield,2023-11-26,0.06192181
Georgia,Cohutta,Whitfield,2023-11-27,0.3783036
Georgia,Cohutta,Whitfield,2023-11-28,0.4647657
Georgia,Cohutta,Whitfield,2023-11-29,0.56554854
Georgia,Cohutta,Whitfield,2023-11-30,0.5004222
Georgia,Cohutta,Whitfield,2023-12-01,0.13091435
Georgia,Dalton,Whitfield,2023-11-25,0.31696132
Georgia,Dalton,Whitfield,2023-11-26,0.08418239
Georgia,Dalton,Whitfield,2023-11-27,0.35463315
Georgia,Dalton,Whitfield,2023-11-28,0.47650957
Georgia,Dalton,Whitfield,2023-11-29,0.4932566
Georgia,Dalton,Whitfield,2023-11-30,0.5859366
Georgia,Dalton,Whitfield,2023-12-01,0.11271583
Georgia,Tunnel Hill,Whitfield,2023-11-25,0.30966404
Georgia,Tunnel Hill,Whitfield,2023-11-26,0.044978462
Georgia,Tunnel Hill,Whitfield,2023-11-27,0.36297238
Georgia,Tunnel Hill,Whitfield,2023-11-28,0.43035018
Georgia,Tunnel Hill,Whitfield,2023-11-29,0.57529074
Georgia,Tunnel Hill,Whitfield,2023-11-30,0.5194535
Georgia,Tunnel Hill,Whitfield,2023-12-01,0.10498901
Georgia,Varnell,Whitfield,2023-11-25,0.4629119
Georgia,Varnell,Whitfield,2023-11-26,0.07382072
Georgia,Varnell,Whitfield,2023-11-27,0.3626389
Georgia,Varnell,Whitfield,2023-11-28,0.42318702
Georgia,Varnell,Whitfield,2023-11-29,0.5742548
Georgia,Varnell,Whitfield,2023-11-30,0.53361773
Georgia,Varnell,Whitfield,2023-12-01,0.1189854
Georgia,Abbeville,Wilcox,2023-11-25,0.31103042
Georgia,Abbeville,Wilcox,2023-11-26,0.17779095
Georgia,Abbeville,Wilcox,2023-11-27,0.46078154
Georgia,Abbeville,Wilcox,2023-11-28,0.5226963
Georgia,Abbeville,Wilcox,2023-11-29,0.5580156
Georgia,Abbeville,Wilcox,2023-11-30,0.53630346
Georgia,Abbeville,Wilcox,2023-12-01,0.23089334
Georgia,Pineview,Wilcox,2023-11-25,0.2932078
Georgia,Pineview,Wilcox,2023-11-26,0.21561232
Georgia,Pineview,Wilcox,2023-11-27,0.41830483
Georgia,Pineview,Wilcox,2023-11-28,0.52912587
Georgia,Pineview,Wilcox,2023-11-29,0.58142626
Georgia,Pineview,Wilcox,2023-11-30,0.5501169
Georgia,Pineview,Wilcox,2023-12-01,0.3320437
Georgia,Pitts,Wilcox,2023-11-25,0.488981
Georgia,Pitts,Wilcox,2023-11-26,0.09912661
Georgia,Pitts,Wilcox,2023-11-27,0.4264051
Georgia,Pitts,Wilcox,2023-11-28,0.52857405
Georgia,Pitts,Wilcox,2023-11-29,0.59673387
Georgia,Pitts,Wilcox,2023-11-30,0.53489226
Georgia,Pitts,Wilcox,2023-12-01,0.45037234
Georgia,Rochelle,Wilcox,2023-11-25,0.38285607
Georgia,Rochelle,Wilcox,2023-11-26,0.10724382
Georgia,Rochelle,Wilcox,2023-11-27,0.42140612
Georgia,Rochelle,Wilcox,2023-11-28,0.5535709
Georgia,Rochelle,Wilcox,2023-11-29,0.6108275
Georgia,Rochelle,Wilcox,2023-11-30,0.52552956
Georgia,Rochelle,Wilcox,2023-12-01,0.4424186
Georgia,Seville,Wilcox,2023-11-25,0.46369797
Georgia,Seville,Wilcox,2023-11-26,0.12014499
Georgia,Seville,Wilcox,2023-11-27,0.46010345
Georgia,Seville,Wilcox,2023-11-28,0.5692395
Georgia,Seville,Wilcox,2023-11-29,0.57359606
Georgia,Seville,Wilcox,2023-11-30,0.5324624
Georgia,Seville,Wilcox,2023-12-01,0.4005484
Georgia,Rayle,Wilkes,2023-11-25,0.11497505
Georgia,Rayle,Wilkes,2023-11-26,0.2651216
Georgia,Rayle,Wilkes,2023-11-27,0.5405526
Georgia,Rayle,Wilkes,2023-11-28,0.6264739
Georgia,Rayle,Wilkes,2023-11-29,0.5724282
Georgia,Rayle,Wilkes,2023-11-30,0.6005884
Georgia,Rayle,Wilkes,2023-12-01,0.11312024
Georgia,Tignall,Wilkes,2023-11-25,0.10657858
Georgia,Tignall,Wilkes,2023-11-26,0.19322729
Georgia,Tignall,Wilkes,2023-11-27,0.60548943
Georgia,Tignall,Wilkes,2023-11-28,0.59803593
Georgia,Tignall,Wilkes,2023-11-29,0.6524415
Georgia,Tignall,Wilkes,2023-11-30,0.60487604
Georgia,Tignall,Wilkes,2023-12-01,0.13005285
Georgia,Washington,Wilkes,2023-11-25,0.13842672
Georgia,Washington,Wilkes,2023-11-26,0.30940154
Georgia,Washington,Wilkes,2023-11-27,0.5974063
Georgia,Washington,Wilkes,2023-11-28,0.6480421
Georgia,Washington,Wilkes,2023-11-29,0.605669
Georgia,Washington,Wilkes,2023-11-30,0.6213187
Georgia,Washington,Wilkes,2023-12-01,0.1034248
Georgia,Allentown,Wilkinson,2023-11-25,0.46043602
Georgia,Allentown,Wilkinson,2023-11-26,0.28166482
Georgia,Allentown,Wilkinson,2023-11-27,0.5254671
Georgia,Allentown,Wilkinson,2023-11-28,0.58884853
Georgia,Allentown,Wilkinson,2023-11-29,0.5959291
Georgia,Allentown,Wilkinson,2023-11-30,0.60270363
Georgia,Allentown,Wilkinson,2023-12-01,0.2535164
Georgia,Gordon,Wilkinson,2023-11-25,0.3485119
Georgia,Gordon,Wilkinson,2023-11-26,0.1674
Georgia,Gordon,Wilkinson,2023-11-27,0.6494576
Georgia,Gordon,Wilkinson,2023-11-28,0.6512408
Georgia,Gordon,Wilkinson,2023-11-29,0.5275621
Georgia,Gordon,Wilkinson,2023-11-30,0.52300555
Georgia,Gordon,Wilkinson,2023-12-01,0.13123414
Georgia,Irwinton,Wilkinson,2023-11-25,0.5150002
